2299;122;247;180;land;false;plains;1
2300;179;88;249;land;true;plains;1
2301;146;204;173;land;false;plains;1
2302;190;247;252;land;true;plains;1
2303;141;213;151;land;true;plains;1
2304;206;235;139;land;false;plains;1
2305;206;217;189;land;false;plains;1
2306;224;125;194;land;false;plains;1
2307;153;217;133;land;false;plains;1
2308;141;233;188;land;false;plains;1
2309;114;250;232;land;false;plains;1
2310;249;246;79;land;false;plains;1
2311;249;207;145;land;false;plains;1
2312;211;248;168;land;false;plains;1
2313;145;251;134;land;false;plains;1
2314;254;188;61;land;false;plains;1
2315;231;137;184;land;false;plains;1
2316;176;116;217;land;true;plains;1
2317;203;238;205;land;false;plains;1
2318;194;186;181;land;false;plains;1
2319;178;186;167;land;true;plains;1
2320;144;233;221;land;false;plains;1
2321;196;169;240;land;false;plains;1
2322;233;146;212;land;false;plains;1
2323;112;234;159;land;true;plains;1
2324;226;225;89;land;false;plains;1
2325;216;223;228;land;false;plains;1
2326;171;184;153;land;false;plains;1
2327;150;225;178;land;true;plains;1
2328;148;150;252;land;true;plains;1
2329;206;95;202;land;false;plains;1
2330;235;213;83;land;false;plains;1
2331;153;165;191;land;false;plains;1
2332;219;254;174;land;false;plains;1
2333;216;193;139;land;false;plains;1
2334;124;234;182;land;false;plains;1
2335;140;243;225;land;false;plains;1
2336;198;221;234;land;true;plains;1
2337;155;239;110;land;false;plains;1
2338;124;194;245;land;true;plains;1
2339;225;37;243;land;false;plains;1
2340;212;230;204;land;false;plains;1
2341;167;138;206;land;false;plains;1
2342;155;231;171;land;false;plains;1
2343;218;192;201;land;false;plains;1
2344;97;254;238;land;false;plains;1
2345;133;220;229;land;false;plains;1
2346;94;241;240;land;false;plains;1
2347;230;190;163;land;false;plains;1
2348;224;182;191;land;false;plains;1
2349;139;162;218;land;false;plains;1
2350;254;80;220;land;false;plains;1
2351;166;161;190;land;true;plains;1
2352;231;225;49;land;false;plains;1
2353;218;89;243;land;false;plains;1
2354;214;113;224;land;false;plains;1
2355;217;112;241;land;false;plains;1
2356;209;191;236;land;true;plains;1
2357;207;232;242;land;false;plains;1
2358;172;234;107;land;false;plains;1
2359;138;195;172;land;true;plains;1
2360;233;67;224;land;true;plains;1
2361;234;242;108;land;false;plains;1
2362;239;98;189;land;true;plains;1
2363;254;202;213;land;false;plains;1
2364;186;218;106;land;false;plains;1
2365;200;218;189;land;false;plains;1
2366;54;202;251;land;false;plains;1
2367;222;240;46;land;false;plains;1
2368;193;152;229;land;false;plains;1
2369;152;219;143;land;false;plains;1
2370;228;177;231;land;false;plains;1
2371;187;157;178;land;false;plains;1
2372;184;163;237;land;true;plains;1
2373;175;96;252;land;false;plains;1
2374;114;182;238;land;false;plains;1
2375;150;248;156;land;true;plains;1
2376;242;239;62;land;true;plains;1
2377;216;211;79;land;false;plains;1
2378;174;247;146;land;false;plains;1
2379;74;212;244;land;false;plains;1
2380;183;217;223;land;true;plains;1
2381;186;254;164;land;false;plains;1
2382;163;221;158;land;false;plains;1
2383;136;247;175;land;false;plains;1
2384;254;242;13;land;false;plains;1
2385;236;208;194;land;false;plains;1
2386;237;245;56;land;false;plains;1
2387;208;203;242;land;false;plains;1
2388;141;154;246;land;false;plains;1
2389;241;90;191;land;false;plains;1
2390;238;155;182;land;false;plains;1
2391;182;222;178;land;false;plains;1
2392;209;183;213;land;true;plains;1
2393;239;212;64;land;true;plains;1
2394;135;182;248;land;false;plains;1
2395;230;216;79;land;false;plains;1
2396;230;151;196;land;false;plains;1
2397;157;131;254;land;false;plains;1
2398;219;144;217;land;false;plains;1
2399;203;139;202;land;false;plains;1
2400;184;152;226;land;true;plains;1
2401;108;226;231;land;true;plains;1
2402;222;128;179;land;true;plains;1
2403;147;122;252;land;false;plains;1
2404;216;154;155;land;false;plains;1
2405;187;130;197;land;false;plains;1
2406;164;181;238;land;false;plains;1
2407;219;196;243;land;false;plains;1
2408;179;180;202;land;false;plains;1
2409;236;191;173;land;false;plains;1
2410;177;221;176;land;false;plains;1
2411;74;239;249;land;true;plains;1
2412;170;87;245;land;false;plains;1
2413;246;89;197;land;true;plains;1
2414;224;164;126;land;false;plains;1
2415;80;238;227;land;false;plains;1
2416;170;217;114;land;false;plains;1
2417;167;155;253;land;false;plains;1
2418;220;230;116;land;false;plains;1
2419;74;220;251;land;false;plains;1
2420;241;69;230;land;false;plains;1
2421;93;209;249;land;false;plains;1
2422;214;146;165;land;false;plains;1
2423;156;166;187;land;false;plains;1
2424;123;204;174;land;false;plains;1
2425;199;90;240;land;false;plains;1
2426;212;230;100;land;false;plains;1
2427;108;242;164;land;false;plains;1
2428;239;170;160;land;false;plains;1
2429;229;89;246;land;false;plains;1
2430;163;190;162;land;false;plains;1
2431;139;180;246;land;false;plains;1
2432;92;217;209;land;true;plains;1
2433;227;187;254;land;true;plains;1
2434;225;113;247;land;false;plains;1
2435;174;209;176;land;false;plains;1
2436;225;163;165;land;false;plains;1
2437;110;238;197;land;true;plains;1
2438;233;173;211;land;false;plains;1
2439;100;229;195;land;true;plains;1
2440;229;91;246;land;true;plains;1
2441;136;194;219;land;false;plains;1
2442;254;137;251;land;false;plains;1
2443;139;239;224;land;true;plains;1
2444;176;220;254;land;false;plains;1
2445;175;206;165;land;false;plains;1
2446;212;243;146;land;true;plains;1
2447;209;215;192;land;true;plains;1
2448;161;143;214;land;true;plains;1
2449;151;137;238;land;false;plains;1
2450;230;127;167;land;false;plains;1
2451;149;188;229;land;false;plains;1
2452;169;231;195;land;false;plains;1
2453;246;67;249;land;true;plains;1
2454;236;148;135;land;true;plains;1
2455;196;220;176;land;false;plains;1
2456;213;221;115;land;false;plains;1
2457;245;160;130;land;false;plains;1
2458;150;244;169;land;false;plains;1
2459;186;106;223;land;false;plains;1
2460;185;172;249;land;false;plains;1
2461;167;156;249;land;false;plains;1
2462;149;247;208;land;true;plains;1
2463;184;244;211;land;false;plains;1
2464;253;192;146;land;false;plains;1
2465;235;237;252;land;false;plains;1
2466;167;177;233;land;true;plains;1
2467;230;128;208;land;false;plains;1
2468;227;220;180;land;false;plains;1
2469;241;138;143;land;false;plains;1
2470;247;234;193;land;false;plains;1
2471;200;174;139;land;false;plains;1
2472;244;214;145;land;false;plains;1
2473;242;244;140;land;false;plains;1
2474;124;210;186;land;false;plains;1
2475;151;226;172;land;true;plains;1
2476;204;164;153;land;false;plains;1
2477;221;183;246;land;false;plains;1
2478;227;206;75;land;false;plains;1
2479;247;173;250;land;false;plains;1
2480;164;215;218;land;false;plains;1
2481;236;242;159;land;true;plains;1
2482;140;219;196;land;false;plains;1
2483;217;238;133;land;false;plains;1
2484;129;203;185;land;false;plains;1
2485;243;187;250;land;false;plains;1
2486;239;224;159;land;false;plains;1
2487;92;242;185;land;false;plains;1
2488;135;204;228;land;false;plains;1
2489;233;229;85;land;false;plains;1
2490;253;224;225;land;true;plains;1
2491;203;244;205;land;false;plains;1
2492;238;58;233;land;false;plains;1
2493;159;176;226;land;false;plains;1
2494;228;142;218;land;false;plains;1
2495;227;106;243;land;false;plains;1
2496;249;236;173;land;false;plains;1
2497;234;205;201;land;false;plains;1
2498;214;203;104;land;false;plains;1
2499;177;218;121;land;false;plains;1
2500;160;212;155;land;false;plains;1
2501;165;147;231;land;false;plains;1
2502;150;241;161;land;false;plains;1
2503;147;149;222;land;false;plains;1
2504;219;246;113;land;false;plains;1
2505;191;164;204;land;false;plains;1
2506;146;157;208;land;false;plains;1
2507;231;166;248;land;false;plains;1
2508;136;232;152;land;false;plains;1
2509;173;98;246;land;false;plains;1
2510;123;250;170;land;false;plains;1
2511;249;205;233;land;false;plains;1
2512;219;106;181;land;false;plains;1
2513;117;176;253;land;false;plains;1
2514;136;239;144;land;true;plains;1
2515;75;226;225;land;false;plains;1
2516;90;176;252;land;false;plains;1
2517;200;179;162;land;true;plains;1
2518;235;171;142;land;false;plains;1
2519;65;254;252;land;false;plains;1
2520;105;223;204;land;true;plains;1
2521;215;181;214;land;false;plains;1
2522;215;210;235;land;false;plains;1
2523;247;72;231;land;true;plains;1
2524;143;199;217;land;false;plains;1
2525;218;181;186;land;false;plains;1
2526;12;241;250;land;false;plains;1
2527;242;222;148;land;false;plains;1
2528;221;215;181;land;false;plains;1
2529;229;206;174;land;false;plains;1
2530;225;168;157;land;true;plains;1
2531;238;201;230;land;false;plains;1
2532;125;244;193;land;false;plains;1
2533;190;204;234;land;true;plains;1
2534;67;241;242;land;true;plains;1
2535;240;97;210;land;false;plains;1
2536;249;248;109;land;true;plains;1
2537;154;139;231;land;false;plains;1
2538;203;173;221;land;true;plains;1
2539;194;152;194;land;false;plains;1
2540;254;142;165;land;true;plains;1
2541;233;242;247;land;false;plains;1
2542;67;246;252;land;true;plains;1
2543;126;154;237;land;false;plains;1
2544;188;230;251;land;true;plains;1
2545;120;234;223;land;false;plains;1
2546;241;78;189;land;false;plains;1
2547;98;217;242;land;true;plains;1
2548;222;154;199;land;false;plains;1
2549;86;224;193;land;false;plains;1
2550;115;197;195;land;false;plains;1
2551;143;199;237;land;false;plains;1
2552;157;179;198;land;false;plains;1
2553;220;205;196;land;false;plains;1
2554;196;209;105;land;false;plains;1
2555;165;133;206;land;false;plains;1
2556;250;184;120;land;false;plains;1
2557;184;179;206;land;false;plains;1
2558;213;179;134;land;false;plains;1
2559;251;189;78;land;false;plains;1
2560;140;234;165;land;false;plains;1
2561;113;218;234;land;false;plains;1
2562;149;202;179;land;false;plains;1
2563;202;230;237;land;false;plains;1
2564;245;115;245;land;false;plains;1
2565;189;224;199;land;true;plains;1
2566;210;90;225;land;true;plains;1
2567;236;190;249;land;false;plains;1
2568;158;243;120;land;true;plains;1
2569;204;125;199;land;false;plains;1
2570;242;230;125;land;false;plains;1
2571;147;235;217;land;false;plains;1
2572;127;245;135;land;false;plains;1
2573;116;244;146;land;true;plains;1
2574;125;241;140;land;false;plains;1
2575;253;227;36;land;false;plains;1
2576;221;231;220;land;false;plains;1
2577;169;245;137;land;false;plains;1
2578;181;243;130;land;false;plains;1
2579;182;167;153;land;true;plains;1
2580;185;173;249;land;false;plains;1
2581;174;231;217;land;false;plains;1
2582;234;205;209;land;false;plains;1
2583;254;202;169;land;false;plains;1
2584;129;161;250;land;false;plains;1
2585;232;146;220;land;false;plains;1
2586;254;83;225;land;true;plains;1
2587;215;150;247;land;false;plains;1
2588;193;249;91;land;false;plains;1
2589;83;209;215;land;false;plains;1
2590;140;251;174;land;false;plains;1
2591;171;197;183;land;false;plains;1
2592;240;216;64;land;false;plains;1
2593;239;76;196;land;false;plains;1
2594;207;154;152;land;false;plains;1
2595;202;139;220;land;false;plains;1
2596;220;224;205;land;true;plains;1
2597;234;194;164;land;false;plains;1
2598;61;204;250;land;false;plains;1
2599;243;159;149;land;false;plains;1
2600;224;106;228;land;false;plains;1
2601;87;235;192;land;false;plains;1
2602;245;115;174;land;true;plains;1
2603;109;155;243;land;false;plains;1
2604;207;192;216;land;false;plains;1
2605;236;216;210;land;false;plains;1
2606;138;163;249;land;true;plains;1
2607;175;206;124;land;false;plains;1
2608;216;215;75;land;true;plains;1
2609;129;235;200;land;false;plains;1
2610;200;195;186;land;false;plains;1
2611;200;142;178;land;false;plains;1
2612;206;238;171;land;false;plains;1
2613;210;197;191;land;false;plains;1
2614;202;163;180;land;true;plains;1
2615;122;195;201;land;false;plains;1
2616;212;149;250;land;false;plains;1
2617;142;159;249;land;false;plains;1
2618;167;249;251;land;false;plains;1
2619;79;234;243;land;false;plains;1
2620;230;199;194;land;false;plains;1
2621;240;169;176;land;false;plains;1
2622;238;152;121;land;false;plains;1
2623;239;233;196;land;true;plains;1
2624;254;53;204;land;true;plains;1
2625;118;195;235;land;true;plains;1
2626;219;169;167;land;false;plains;1
2627;165;244;182;land;true;plains;1
2628;224;106;207;land;false;plains;1
2629;215;140;171;land;false;plains;1
2630;161;207;170;land;false;plains;1
2631;167;197;203;land;false;plains;1
2632;235;125;174;land;false;plains;1
2633;196;89;246;land;false;plains;1
2634;228;235;174;land;false;plains;1
2635;140;181;194;land;true;plains;1
2636;226;167;179;land;false;plains;1
2637;143;193;248;land;true;plains;1
2638;191;144;172;land;true;plains;1
2639;156;222;195;land;false;plains;1
2640;232;179;158;land;false;plains;1
2641;205;207;121;land;false;plains;1
2642;234;221;248;land;false;plains;1
2643;174;240;108;land;true;plains;1
2644;163;241;245;land;false;plains;1
2645;187;225;154;land;true;plains;1
2646;239;208;172;land;false;plains;1
2647;248;213;85;land;false;plains;1
2648;213;232;199;land;true;plains;1
2649;160;238;154;land;false;plains;1
2650;139;211;193;land;false;plains;1
2651;53;241;222;land;true;plains;1
2652;138;233;154;land;false;plains;1
2653;228;236;111;land;false;plains;1
2654;202;197;203;land;false;plains;1
2655;253;254;198;land;false;plains;1
2656;63;249;200;land;false;plains;1
2657;252;43;216;land;false;plains;1
2658;142;165;250;land;true;plains;1
2659;42;229;231;land;false;plains;1
2660;113;248;182;land;true;plains;1
2661;153;251;243;land;false;plains;1
2662;251;133;142;land;false;plains;1
2663;129;195;242;land;true;plains;1
2664;250;17;254;land;false;plains;1
2665;226;155;129;land;false;plains;1
2666;243;130;167;land;false;plains;1
2667;229;207;89;land;false;plains;1
2668;237;236;100;land;false;plains;1
2669;239;60;243;land;false;plains;1
2670;253;214;182;land;false;plains;1
2671;112;230;238;land;false;plains;1
2672;225;151;231;land;false;plains;1
2673;183;145;190;land;false;plains;1
2674;141;254;135;land;false;plains;1
2675;151;246;173;land;true;plains;1
2676;166;234;133;land;false;plains;1
2677;160;189;232;land;false;plains;1
2678;229;174;244;land;false;plains;1
2679;216;224;175;land;true;plains;1
2680;164;216;174;land;false;plains;1
2681;170;165;241;land;false;plains;1
2682;225;153;199;land;true;plains;1
2683;191;217;204;land;false;plains;1
2684;232;229;132;land;true;plains;1
2685;157;241;185;land;true;plains;1
2686;247;220;67;land;false;plains;1
2687;244;142;234;land;false;plains;1
2688;214;218;248;land;true;plains;1
2689;219;195;190;land;false;plains;1
2690;163;222;200;land;false;plains;1
2691;231;221;139;land;true;plains;1
2692;122;204;210;land;false;plains;1
2693;237;196;183;land;false;plains;1
2694;185;207;125;land;false;plains;1
2695;180;134;196;land;true;plains;1
2696;246;252;188;land;false;plains;1
2697;210;213;155;land;true;plains;1
2698;187;146;226;land;false;plains;1
2699;177;183;160;land;false;plains;1
2700;123;148;236;land;false;plains;1
2701;227;115;216;land;false;plains;1
2702;217;153;200;land;false;plains;1
2703;196;122;210;land;false;plains;1
2704;218;45;240;land;true;plains;1
2705;139;169;250;land;false;plains;1
2706;252;161;107;land;true;plains;1
2707;237;93;236;land;true;plains;1
2708;186;247;160;land;false;plains;1
2709;250;129;246;land;false;plains;1
2710;129;252;181;land;false;plains;1
2711;129;142;242;land;true;plains;1
2712;165;121;242;land;false;plains;1
2713;182;212;211;land;false;plains;1
2714;241;196;239;land;false;plains;1
2715;234;116;212;land;false;plains;1
2716;250;92;237;land;false;plains;1
2717;234;243;27;land;false;plains;1
2718;227;178;122;land;false;plains;1
2719;96;244;222;land;false;plains;1
2720;222;224;145;land;false;plains;1
2721;231;239;238;land;false;plains;1
2722;190;237;76;land;true;plains;1
2723;226;245;179;land;false;plains;1
2724;194;204;225;land;false;plains;1
2725;196;129;180;land;false;plains;1
2726;150;195;157;land;false;plains;1
2727;219;120;183;land;false;plains;1
2728;246;122;252;land;false;plains;1
2729;235;112;210;land;true;plains;1
2730;236;239;137;land;true;plains;1
2731;191;229;168;land;false;plains;1
2732;95;249;252;land;false;plains;1
2733;235;246;93;land;true;plains;1
2734;230;188;145;land;false;plains;1
2735;64;248;229;land;false;plains;1
2736;231;138;140;land;false;plains;1
2737;234;241;195;land;false;plains;1
2738;143;191;208;land;true;plains;1
2739;227;166;234;land;false;plains;1
2740;210;211;180;land;false;plains;1
2741;232;232;232;land;true;plains;1
2742;231;169;197;land;false;plains;1
2743;241;250;113;land;false;plains;1
2744;231;58;219;land;false;plains;1
2745;79;254;223;land;false;plains;1
2746;111;230;201;land;false;plains;1
2747;195;190;183;land;true;plains;1
2748;254;182;253;land;false;plains;1
2749;234;152;117;land;false;plains;1
2750;253;202;233;land;false;plains;1
2751;200;142;168;land;false;plains;1
2752;152;220;184;land;true;plains;1
2753;225;124;177;land;false;plains;1
2754;144;208;172;land;false;plains;1
2755;212;162;242;land;true;plains;1
2756;213;164;235;land;true;plains;1
2757;220;239;72;land;false;plains;1
2758;63;229;222;land;false;plains;1
2759;199;188;195;land;false;plains;1
2760;194;215;100;land;false;plains;1
2761;141;229;205;land;false;plains;1
2762;124;240;158;land;true;plains;1
2763;58;235;232;land;false;plains;1
2764;251;110;226;land;false;plains;1
2765;190;178;252;land;false;plains;1
2766;239;76;233;land;false;plains;1
2767;246;122;166;land;false;plains;1
2768;126;220;198;land;false;plains;1
2769;225;140;148;land;false;plains;1
2770;159;144;222;land;false;plains;1
2771;198;89;251;land;false;plains;1
2772;251;179;111;land;false;plains;1
2773;122;199;225;land;false;plains;1
2774;144;243;209;land;false;plains;1
2775;176;177;229;land;false;plains;1
2776;192;190;167;land;false;plains;1
2777;146;220;195;land;false;plains;1
2778;117;244;197;land;false;plains;1
2779;170;211;146;land;false;plains;1
2780;181;234;176;land;false;plains;1
2781;222;42;245;land;false;plains;1
2782;247;238;65;land;false;plains;1
2783;190;86;243;land;false;plains;1
2784;185;173;211;land;false;plains;1
2785;175;245;115;land;false;plains;1
2786;183;169;231;land;false;plains;1
2787;186;206;113;land;false;plains;1
2788;247;94;219;land;false;plains;1
2789;248;148;187;land;false;plains;1
2790;153;247;182;land;false;plains;1
2791;152;223;214;land;true;plains;1
2792;165;161;214;land;true;plains;1
2793;209;245;144;land;true;plains;1
2794;253;203;118;land;false;plains;1
2795;198;194;216;land;false;plains;1
2796;108;214;188;land;false;plains;1
2797;194;128;208;land;true;plains;1
2798;208;205;134;land;false;plains;1
2799;95;242;232;land;false;plains;1
2800;203;215;215;land;false;plains;1
2801;149;230;192;land;false;plains;1
2802;250;252;191;land;false;plains;1
2803;214;170;242;land;false;plains;1
2804;199;119;242;land;false;plains;1
2805;172;97;250;land;false;plains;1
2806;217;173;235;land;false;plains;1
2807;214;208;248;land;true;plains;1
2808;155;237;252;land;true;plains;1
2809;155;226;143;land;false;plains;1
2810;176;225;136;land;false;plains;1
2811;185;230;197;land;false;plains;1
2812;214;131;223;land;true;plains;1
2813;141;196;220;land;false;plains;1
2814;183;174;156;land;true;plains;1
2815;170;80;252;land;true;plains;1
2816;194;153;245;land;false;plains;1
2817;239;195;141;land;false;plains;1
2818;18;248;243;land;false;plains;1
2819;198;244;182;land;false;plains;1
2820;228;232;157;land;true;plains;1
2821;210;249;192;land;false;plains;1
2822;208;125;172;land;false;plains;1
2823;117;190;195;land;false;plains;1
2824;91;210;214;land;false;plains;1
2825;107;240;236;land;false;plains;1
2826;230;238;95;land;false;plains;1
2827;251;80;250;land;false;plains;1
2828;147;163;235;land;false;plains;1
2829;49;228;253;land;false;plains;1
2830;252;139;237;land;true;plains;1
2831;249;210;113;land;false;plains;1
2832;85;240;212;land;false;plains;1
2833;170;193;191;land;false;plains;1
2834;137;215;182;land;true;plains;1
2835;215;212;245;land;true;plains;1
2836;156;226;126;land;false;plains;1
2837;102;235;225;land;true;plains;1
2838;232;198;88;land;false;plains;1
2839;56;229;225;land;false;plains;1
2840;249;93;182;land;false;plains;1
2841;206;202;189;land;false;plains;1
2842;178;223;204;land;false;plains;1
2843;231;253;102;land;false;plains;1
2844;138;209;253;land;false;plains;1
2845;183;105;217;land;false;plains;1
2846;101;192;247;land;true;plains;1
2847;186;252;178;land;true;plains;1
2848;219;186;191;land;false;plains;1
2849;210;193;232;land;true;plains;1
2850;233;207;249;land;false;plains;1
2851;129;191;196;land;false;plains;1
2852;244;175;171;land;false;plains;1
2853;125;188;203;land;true;plains;1
2854;196;210;181;land;false;plains;1
2855;245;90;214;land;false;plains;1
2856;47;212;250;land;false;plains;1
2857;197;114;252;land;true;plains;1
2858;250;239;223;land;false;plains;1
2859;192;206;220;land;true;plains;1
2860;235;118;191;land;false;plains;1
2861;243;219;124;land;false;plains;1
2862;228;156;134;land;false;plains;1
2863;251;248;224;land;false;plains;1
2864;177;190;224;land;true;plains;1
2865;253;30;250;land;false;plains;1
2866;80;230;233;land;true;plains;1
2867;186;149;243;land;false;plains;1
2868;182;174;189;land;false;plains;1
2869;183;208;186;land;false;plains;1
2870;236;220;177;land;false;plains;1
2871;165;168;235;land;false;plains;1
2872;177;217;150;land;true;plains;1
2873;196;252;151;land;false;plains;1
2874;170;239;230;land;true;plains;1
2875;200;98;216;land;false;plains;1
2876;206;240;253;land;true;plains;1
2877;218;153;154;land;false;plains;1
2878;202;110;205;land;false;plains;1
2879;121;214;242;land;false;plains;1
2880;165;253;247;land;false;plains;1
2881;201;144;241;land;true;plains;1
2882;202;155;225;land;false;plains;1
2883;203;211;122;land;false;plains;1
2884;170;241;245;land;false;plains;1
2885;227;245;226;land;false;plains;1
2886;155;199;205;land;true;plains;1
2887;203;234;163;land;false;plains;1
2888;216;190;242;land;true;plains;1
2889;138;176;195;land;false;plains;1
2890;226;222;112;land;false;plains;1
2891;251;89;229;land;false;plains;1
2892;240;154;188;land;true;plains;1
2893;129;241;204;land;true;plains;1
2894;247;181;169;land;false;plains;1
2895;176;145;192;land;true;plains;1
2896;197;233;116;land;false;plains;1
2897;241;160;144;land;false;plains;1
2898;212;148;209;land;true;plains;1
2899;160;235;219;land;true;plains;1
2900;236;217;196;land;false;plains;1
2901;249;202;50;land;false;plains;1
2902;244;126;212;land;false;plains;1
2903;200;235;208;land;false;plains;1
2904;244;253;9;land;false;plains;1
2905;239;128;248;land;false;plains;1
2906;237;245;44;land;false;plains;1
2907;234;213;131;land;false;plains;1
2908;193;230;86;land;false;plains;1
2909;200;116;208;land;false;plains;1
2910;240;224;72;land;false;plains;1
2911;229;50;231;land;false;plains;1
2912;213;221;130;land;true;plains;1
2913;217;140;243;land;false;plains;1
2914;189;189;171;land;false;plains;1
2915;205;155;196;land;false;plains;1
2916;215;120;235;land;true;plains;1
2917;248;220;187;land;true;plains;1
2918;225;213;77;land;false;plains;1
2919;132;212;251;land;false;plains;1
2920;172;181;232;land;false;plains;1
2921;202;250;133;land;true;plains;1
2922;104;225;247;land;true;plains;1
2923;107;247;230;land;false;plains;1
2924;246;251;134;land;false;plains;1
2925;171;231;203;land;true;plains;1
2926;213;97;227;land;false;plains;1
2927;236;222;240;land;false;plains;1
2928;251;159;228;land;false;plains;1
2929;227;117;159;land;false;plains;1
2930;233;239;55;land;true;plains;1
2931;160;254;161;land;false;plains;1
2932;117;245;146;land;false;plains;1
2933;186;185;210;land;false;plains;1
2934;204;144;165;land;false;plains;1
2935;225;147;134;land;true;plains;1
2936;186;213;172;land;false;plains;1
2937;219;159;147;land;false;plains;1
2938;224;150;234;land;false;plains;1
2939;183;249;254;land;false;plains;1
2940;252;222;38;land;false;plains;1
2941;220;218;83;land;false;plains;1
2942;192;110;201;land;false;plains;1
2943;193;240;186;land;false;plains;1
2944;184;169;228;land;false;plains;1
2945;239;245;37;land;true;plains;1
2946;236;223;203;land;false;plains;1
2947;95;220;204;land;true;plains;1
2948;180;115;236;land;false;plains;1
2949;250;100;236;land;false;plains;1
2950;226;37;242;land;true;plains;1
2951;232;123;241;land;false;plains;1
2952;246;26;242;land;true;plains;1
2953;211;173;193;land;true;plains;1
2954;220;191;182;land;false;plains;1
2955;165;235;173;land;false;plains;1
2956;59;217;242;land;false;plains;1
2957;221;240;142;land;false;plains;1
2958;226;186;180;land;true;plains;1
2959;192;186;161;land;false;plains;1
2960;183;105;223;land;false;plains;1
2961;203;243;90;land;false;plains;1
2962;223;184;213;land;false;plains;1
2963;203;139;192;land;true;plains;1
2964;165;173;184;land;true;plains;1
2965;254;240;146;land;false;plains;1
2966;203;138;187;land;false;plains;1
2967;131;251;120;land;false;plains;1
2968;144;143;238;land;false;plains;1
2969;229;253;254;land;false;plains;1
2970;240;71;207;land;true;plains;1
2971;196;183;126;land;false;plains;1
2972;221;191;186;land;false;plains;1
2973;247;247;79;land;true;plains;1
2974;251;202;128;land;false;plains;1
2975;189;223;148;land;false;plains;1
2976;92;254;180;land;false;plains;1
2977;167;229;185;land;false;plains;1
2978;163;252;115;land;true;plains;1
2979;158;167;232;land;true;plains;1
2980;253;77;220;land;false;plains;1
2981;153;119;254;land;false;plains;1
2982;230;162;249;land;false;plains;1
2983;250;107;240;land;false;plains;1
2984;250;235;222;land;false;plains;1
2985;229;222;129;land;false;plains;1
2986;96;230;224;land;false;plains;1
2987;251;218;91;land;false;plains;1
2988;230;189;220;land;false;plains;1
2989;131;229;163;land;false;plains;1
2990;164;227;125;land;false;plains;1
2991;221;219;227;land;false;plains;1
2992;245;101;180;land;false;plains;1
2993;155;180;231;land;true;plains;1
2994;245;165;108;land;false;plains;1
2995;105;250;174;land;true;plains;1
2996;218;204;118;land;false;plains;1
2997;249;179;209;land;false;plains;1
2998;202;220;124;land;true;plains;1
2999;253;253;38;land;false;plains;1
3000;107;198;228;land;false;plains;1
3001;159;166;176;land;false;plains;1
3002;237;73;248;land;true;plains;1
3003;178;126;211;land;false;plains;1
3004;137;213;225;land;false;plains;1
3005;248;163;219;land;false;plains;1
3006;250;238;98;land;false;plains;1
3007;133;155;250;land;false;plains;1
3008;160;167;207;land;false;plains;1
3009;173;191;244;land;false;plains;1
3010;151;239;127;land;false;plains;1
3011;248;169;103;land;false;plains;1
3012;190;223;99;land;true;plains;1
3013;224;254;251;land;false;plains;1
3014;192;234;127;land;false;plains;1
3015;151;252;202;land;false;plains;1
3016;129;243;182;land;false;plains;1
3017;176;174;193;land;false;plains;1
3018;179;232;133;land;false;plains;1
3019;231;250;54;land;false;plains;1
3020;191;241;157;land;false;plains;1
3021;197;217;222;land;false;plains;1
3022;238;233;138;land;true;plains;1
3023;243;170;92;land;true;plains;1
3024;232;113;204;land;true;plains;1
3025;238;141;225;land;false;plains;1
3026;252;180;237;land;false;plains;1
3027;249;253;134;land;false;plains;1
3028;226;159;138;land;true;plains;1
3029;245;163;204;land;false;plains;1
3030;206;224;162;land;true;plains;1
3031;225;226;200;land;false;plains;1
3032;236;177;229;land;true;plains;1
3033;244;82;243;land;false;plains;1
3034;80;223;241;land;false;plains;1
3035;210;77;232;land;false;plains;1
3036;191;208;233;land;false;plains;1
3037;223;186;117;land;false;plains;1
3038;244;137;237;land;false;plains;1
3039;227;240;159;land;true;plains;1
3040;248;212;118;land;true;plains;1
3041;151;144;231;land;false;plains;1
3042;186;204;151;land;false;plains;1
3043;223;114;227;land;false;plains;1
3044;165;243;100;land;false;plains;1
3045;195;183;157;land;false;plains;1
3046;162;97;249;land;true;plains;1
3047;113;170;250;land;false;plains;1
3048;198;168;247;land;true;plains;1
3049;198;206;139;land;false;plains;1
3050;233;252;30;land;false;plains;1
3051;114;208;243;land;true;plains;1
3052;159;214;222;land;false;plains;1
3053;204;99;211;land;false;plains;1
3054;191;245;171;land;false;plains;1
3055;214;246;42;land;false;plains;1
3056;244;218;111;land;true;plains;1
3057;251;122;206;land;false;plains;1
3058;243;225;113;land;false;plains;1
3059;254;153;105;land;true;plains;1
3060;191;167;228;land;false;plains;1
3061;186;213;154;land;false;plains;1
3062;111;223;182;land;false;plains;1
3063;197;182;231;land;false;plains;1
3064;226;39;243;land;false;plains;1
3065;213;179;142;land;false;plains;1
3066;157;245;218;land;false;plains;1
3067;147;222;192;land;true;plains;1
3068;250;189;228;land;false;plains;1
3069;248;37;237;land;true;plains;1
3070;152;245;147;land;false;plains;1
3071;163;105;240;land;true;plains;1
3072;49;246;209;land;false;plains;1
3073;194;250;137;land;false;plains;1
3074;248;223;119;land;false;plains;1
3075;199;233;157;land;false;plains;1
